# Stock Data
# Symbol,Company,Price

GL, Globe Life, 144.35, 128.63, 120.63, 127.06, 116.36, 119.20, 114.57, 116.21, 108.04, 97.94, 87.97, 86.52, 94.15, 92.93, 83.20, 86.42, 79.51, 86.66, 78.87, 74.66, 69.37, 64.83, 64.64, 65.95, 64.18, 63.58, 69.16, 64.57, 62.64, 67.07, 64.37, 63.26, 63.24, 59.20, 64.42, 65.44, 62.23, 61.43, 59.17, 58.27, 63.93, 70.00, 66.49, 63.89, 67.87, 70.82, 72.27, 69.49, 63.29, 66.43, 68.17, 73.65, 72.45, 66.32, 61.00, 58.12, 54.22, 57.03, 53.40, 53.76, 58.80, 65.15, 69.44, 76.36, 82.51, 77.85, 78.24, 70.53, 77.53, 79.96, 84.42, 83.20, 92.28, 99.27, 96.34, 96.97, 92.24, 82.71, 82.10, 78.35, 70.10, 68.70, 66.15, 71.71, 64.96, 62.36, 55.95, 51.92, 49.93, 49.68, 49.71, 51.54, 53.41, 53.36, 51.53, 50.27, 55.05, 51.54, 52.37, 50.69, 50.75, 54.00, 53.53, 54.99, 55.77, 53.38, 56.93, 51.91, 46.74, 44.09, 43.32, 39.88, 39.57, 38.87, 42.01, 42.33, 41.09, 42.66, 42.60, 42.76
WELL, Welltower, 208.65, 223.93, 230.72, 250.51, 255.09, 266.45, 264.07, 251.11, 246.80, 256.23, 262.02, 241.81, 217.89, 235.20, 233.08, 217.35, 218.95, 228.90, 231.14, 245.86, 266.17, 293.53, 323.12, 324.14, 359.33, 383.32, 395.61, 369.79, 336.86, 306.07, 324.19, 327.93, 339.61, 349.31, 378.61, 337.54, 308.02, 279.31, 292.42, 272.94, 259.94, 276.43, 253.81, 266.49, 289.58, 259.56, 245.69, 231.63, 223.23, 233.60, 242.79, 225.07, 216.12, 204.48, 211.97, 233.17, 221.87, 204.13, 181.68, 174.58, 162.48, 161.51, 147.95, 153.17, 147.48, 138.12, 132.83, 121.33, 122.04, 117.05, 123.61, 119.35, 108.79, 111.82, 101.56, 102.47, 109.07, 108.15, 113.15, 120.21, 108.42, 120.31, 112.04, 116.85, 128.17, 138.71, 151.06, 150.02, 164.07, 163.17, 153.99, 165.50, 150.49, 140.28, 139.29, 151.86, 136.04, 144.58, 154.35, 159.91, 170.93, 187.57, 198.40, 214.87, 210.45, 219.42, 207.93, 191.85, 192.57, 212.06, 219.24, 225.76, 201.93, 205.19, 226.30, 218.16, 217.12, 235.59, 210.30, 202.27
GM, General Motors, 79.78, 86.99, 89.53, 90.73, 86.52, 81.35, 84.40, 77.37, 77.00, 84.80, 79.09, 80.88, 87.12, 93.11, 102.78, 99.45, 100.38, 90.11, 95.46, 92.62, 96.45, 103.44, 95.63, 88.95, 83.26, 79.92, 84.73, 90.83, 81.93, 87.20, 78.86, 76.81, 70.41, 66.38, 66.20, 63.15, 68.77, 62.17, 61.37, 67.40, 67.94, 69.73, 69.11, 71.87, 76.87, 68.91, 75.84, 73.41, 76.97, 80.50, 75.32, 75.44, 75.19, 75.46, 72.66, 80.47, 72.29, 72.99, 70.19, 71.80, 74.30, 68.99, 68.50, 68.64, 71.53, 71.65, 68.61, 63.63, 59.59, 60.31, 65.19, 68.26, 66.10, 59.93, 62.69, 56.67, 50.76, 46.93, 49.52, 53.73, 57.40, 62.61, 60.40, 66.06, 67.22, 67.94, 66.85, 70.40, 65.83, 59.29, 59.22, 61.30, 65.87, 60.03, 63.12, 63.59, 68.08, 75.43, 72.25, 67.79, 64.93, 69.97, 75.82, 68.98, 70.10, 74.26, 72.08, 76.94, 76.70, 74.22, 73.73, 68.77, 61.71, 66.14, 66.04, 67.48, 70.53, 73.04, 77.51, 78.11
GS, Goldman Sachs, 949.29, 930.04, 899.63, 888.92, 840.77, 813.49, 819.43, 791.38, 837.80, 886.07, 793.42, 805.65, 718.23, 679.35, 670.70, 597.37, 563.85, 518.03, 537.85, 531.37, 498.64, 455.18, 493.92, 530.18, 495.62, 473.71, 428.50, 428.47, 425.97, 404.65, 368.23, 389.93, 414.22, 390.12, 373.59, 399.38, 411.99, 402.72, 365.03, 396.01, 429.08, 406.63, 383.00, 352.08, 343.99, 355.12, 385.23, 372.71, 376.51, 355.21, 360.40, 339.44, 345.41, 344.11, 368.92, 398.25, 363.02, 341.53, 323.55, 331.75, 323.50, 322.55, 300.95, 303.59, 276.15, 300.67, 323.96, 330.60, 318.69, 311.99, 285.02, 272.72, 300.02, 295.78, 279.13, 291.79, 274.08, 275.53, 249.92, 234.65, 248.13, 258.86, 232.89, 208.33, 202.59, 188.25, 177.18, 158.55, 145.51, 130.45, 126.53, 131.39, 123.01, 135.54, 120.90, 123.41, 135.12, 147.03, 153.44, 161.19, 169.80, 176.91, 187.01, 204.15, 221.56, 233.38, 216.30, 230.73, 246.37, 252.09, 236.71, 254.64, 252.56, 234.93, 219.74, 227.24, 220.29, 210.41, 212.00, 210.92
WSM, Williams-Sonoma, 214.52, 228.59, 231.53, 252.68, 270.58, 291.48, 262.01, 270.47, 241.74, 229.54, 228.55, 244.03, 224.65, 242.63, 238.27, 228.14, 219.01, 212.94, 231.49, 224.63, 236.80, 237.19, 262.49, 273.26, 296.61, 286.53, 316.73, 327.10, 337.98, 336.42, 314.51, 304.47, 336.04, 329.76, 337.21, 360.30, 347.82, 346.02, 366.84, 399.17, 409.90, 446.19, 404.28, 361.67, 355.69, 379.43, 349.68, 382.08, 382.22, 380.29, 382.92, 395.03, 383.01, 343.04, 361.97, 368.08, 399.21, 393.56, 383.01, 374.44, 369.44, 408.44, 443.47, 412.69, 457.20, 464.71, 435.69, 419.04, 377.71, 358.93, 372.17, 361.84, 344.59, 314.40, 290.45, 272.82, 286.08, 285.75, 274.37, 290.15, 264.75, 237.69, 241.38, 225.98, 250.29, 268.24, 286.30, 286.32, 287.48, 301.50, 304.74, 286.44, 269.46, 287.51, 306.53, 290.38, 290.02, 277.75, 300.62, 294.66, 294.82, 319.90, 337.40, 306.81, 286.06, 271.50, 250.82, 254.33, 251.97, 271.76, 268.28, 277.05, 250.34, 224.53, 215.35, 207.07, 214.42, 197.19, 180.57, 188.98
LULU, Lululemon Athletica, 176.88, 168.00, 153.42, 166.47, 171.98, 166.59, 156.16, 150.29, 165.80, 182.66, 167.58, 165.58, 159.80, 162.97, 178.58, 197.65, 218.12, 223.66, 246.10, 270.00, 246.86, 272.35, 288.05, 310.43, 291.21, 322.77, 330.54, 317.78, 331.75, 316.37, 321.31, 326.93, 307.46, 309.59, 310.80, 344.60, 337.02, 342.16, 352.46, 348.34, 335.39, 341.11, 357.34, 360.41, 373.52, 350.74, 336.82, 371.44, 362.18, 348.20, 371.59, 372.85, 393.54, 396.42, 436.13, 440.64, 395.76, 413.53, 456.37, 494.93, 473.45, 515.51, 543.93, 586.28, 586.68, 597.00, 569.34, 600.55, 569.56, 540.47, 496.16, 544.32, 528.33, 533.16, 516.93, 500.65, 457.92, 491.32, 491.10, 502.76, 467.73, 488.85, 494.70, 446.38, 440.55, 444.56, 467.24, 443.34, 486.82, 470.44, 459.88, 482.19, 433.31, 415.87, 423.27, 407.06, 373.23, 395.34, 369.44, 339.15, 308.56, 311.29, 334.93, 298.60, 309.54, 282.39, 281.34, 279.90, 258.87, 246.06, 261.99, 278.03, 276.53, 268.56, 276.57, 263.10, 272.50, 282.04, 309.39, 297.87
HOLX, Hologic, 75.11, 76.79, 75.40, 71.69, 70.51, 63.51, 61.82, 61.59, 55.02, 58.48, 55.57, 56.57, 56.19, 55.40, 59.14, 63.91, 68.18, 70.30, 63.89, 69.81, 70.11, 72.79, 68.05, 61.72, 58.21, 60.12, 58.60, 52.91, 51.66, 49.95, 46.39, 47.73, 44.62, 43.29, 41.39, 41.75, 38.99, 41.86, 38.11, 40.80, 42.36, 39.64, 35.33, 34.76, 35.04, 36.10, 32.49, 30.73, 30.94, 28.53, 30.00, 29.62, 31.74, 32.30, 34.08, 34.89, 31.16, 29.12, 28.09, 30.69, 33.10, 36.43, 33.56, 33.28, 32.61, 30.58, 29.51, 31.29, 29.87, 28.74, 28.57, 29.74, 31.74, 30.98, 28.29, 26.09, 24.54, 23.64, 25.78, 23.44, 22.14, 21.19, 19.63, 20.86, 18.86, 18.29, 17.56, 16.14, 17.69, 18.17, 19.75, 20.56, 22.64, 22.67, 22.09, 23.27, 22.30, 23.98, 23.16, 24.51, 21.83, 20.48, 18.81, 16.84, 16.59, 16.22, 17.09, 16.75, 17.50, 18.10, 19.37, 20.65, 21.06, 21.99, 24.04, 24.18, 22.63, 23.80, 22.02, 21.23
PEG, Public Service Enterprise Group, 83.85, 79.39, 81.03, 87.83, 88.93, 83.90, 89.51, 84.16, 82.83, 80.93, 73.56, 67.71, 64.37, 70.92, 63.61, 59.75, 60.34, 62.48, 68.94, 69.78, 63.51, 65.58, 68.61, 73.50, 76.44, 75.96, 70.40, 74.72, 80.43, 72.80, 71.49, 63.97, 66.76, 69.25, 66.43, 63.28, 60.70, 59.73, 59.49, 65.05, 61.99, 63.61, 68.32, 75.25, 83.33, 76.63, 82.22, 89.24, 85.32, 78.54, 71.18, 68.27, 74.99, 80.98, 85.63, 90.65, 93.41, 97.84, 101.01, 105.65, 112.99, 110.08, 99.49, 90.07, 96.53, 103.19, 109.38, 114.02, 118.96, 109.47, 118.01, 121.90, 133.85, 126.91, 137.22, 122.22, 117.16, 127.75, 124.51, 133.74, 126.34, 130.07, 142.94, 156.39, 159.55, 148.08, 158.98, 163.67, 162.51, 156.37, 144.86, 152.17, 167.52, 178.99, 172.21, 185.38, 202.39, 184.14, 194.02, 187.61, 183.85, 181.76, 201.32, 185.19, 187.47, 200.34, 196.52, 183.74, 169.77, 162.61, 158.46, 173.86, 183.93, 198.16, 195.43, 184.23, 187.60, 169.62, 164.04, 170.48
PAYX, Paychex, 94.49, 97.85, 100.27, 100.83, 105.51, 100.92, 94.61, 95.20, 93.10, 97.93, 96.51, 105.26, 99.48, 98.05, 108.13, 101.11, 92.71, 86.50, 86.92, 92.49, 102.09, 90.90, 82.35, 79.16, 85.31, 78.96, 86.04, 90.53, 93.00, 93.55, 99.32, 90.95, 100.27, 96.40, 95.03, 87.00, 86.31, 79.95, 87.53, 94.70, 97.13, 96.08, 98.90, 107.26, 100.76, 102.44, 105.26, 109.32, 108.02, 99.49, 93.96, 89.68, 80.16, 72.68, 72.04, 65.49, 58.96, 53.78, 54.75, 54.13, 58.48, 64.28, 67.34, 63.23, 68.46, 73.25, 73.07, 70.93, 70.60, 68.30, 63.37, 59.41, 54.65, 52.49, 53.03, 49.03, 45.36, 44.85, 40.31, 39.04, 40.27, 38.52, 40.64, 42.05, 44.09, 41.22, 38.49, 42.72, 40.24, 44.53, 47.23, 50.82, 52.93, 55.46, 50.88, 48.15, 47.98, 42.78, 47.22, 50.02, 53.07, 54.80, 57.01, 62.31, 61.10, 64.74, 67.68, 70.43, 67.93, 67.70, 73.36, 71.53, 74.84, 72.30, 72.13, 73.51, 72.18, 72.34, 78.81, 85.35
TMO, Thermo Fisher Scientific, 525.00, 475.40, 506.40, 497.56, 550.58, 526.23, 489.21, 515.36, 522.85, 504.41, 508.94, 501.39, 473.11, 447.89, 466.56, 458.27, 487.49, 516.98, 531.83, 475.02, 482.74, 467.09, 428.83, 425.99, 460.67, 501.52, 531.88, 577.00, 576.34, 612.82, 665.43, 648.03, 602.37, 662.05, 721.99, 658.97, 620.60, 623.22, 590.92, 618.34, 629.28, 695.09, 736.25, 675.29, 656.89, 604.83, 637.07, 642.56, 679.61, 711.66, 634.85, 672.67, 713.57, 671.28, 674.25, 693.95, 745.41, 723.32, 758.94, 816.14, 762.47, 707.36, 686.67, 632.98, 611.85, 658.61, 645.48, 705.07, 636.91, 650.57, 674.66, 725.57, 722.06, 770.04, 770.23, 754.36, 712.68, 672.48, 692.93, 659.22, 730.69, 663.10, 600.06, 557.17, 567.68, 518.69, 487.55, 478.88, 465.30, 485.67, 486.47, 463.58, 479.20, 523.30, 498.14, 463.43, 508.01, 544.17, 546.73, 578.18, 545.80, 529.62, 479.66, 472.97, 451.06, 401.88, 439.40, 413.02, 376.77, 347.30, 358.42, 367.61, 349.71, 314.04, 296.73, 306.80, 285.47, 265.04, 282.35, 306.90
WST, West Pharmaceutical Services, 247.87, 256.24, 277.79, 248.00, 264.12, 264.86, 261.74, 285.71, 285.60, 297.31, 267.73, 262.45, 247.14, 270.69, 257.44, 238.96, 264.72, 283.06, 306.68, 274.21, 257.36, 273.62, 257.99, 252.74, 234.88, 255.31, 252.72, 252.48, 230.49, 209.65, 218.33, 198.29, 201.30, 180.15, 168.33, 179.12, 179.26, 198.93, 190.61, 178.30, 166.57, 159.07, 170.27, 151.86, 149.89, 142.00, 129.47, 122.82, 135.86, 130.71, 127.97, 141.89, 141.02, 131.80, 134.65, 131.44, 118.28, 113.41, 104.42, 106.30, 114.58, 117.47, 118.82, 106.67, 99.17, 96.73, 87.92, 95.36, 86.52, 83.21, 82.25, 76.11, 73.63, 70.53, 74.85, 74.36, 67.91, 71.32, 74.76, 76.54, 71.12, 64.68, 70.69, 63.18, 56.56, 57.60, 54.68, 57.28, 52.96, 52.47, 50.34, 52.97, 54.02, 50.71, 45.33, 42.45, 38.22, 37.38, 37.15, 34.78, 33.49, 29.81, 26.57, 25.86, 23.36, 25.71, 28.26, 27.38, 26.04, 24.69, 24.43, 22.71, 22.81, 21.27, 22.18, 24.62, 24.07, 23.68, 24.30, 24.61
PEP, PepsiCo, 168.71, 179.08, 180.48, 191.47, 181.14, 185.58, 176.61, 165.66, 151.38, 162.22, 147.06, 131.19, 125.15, 129.54, 127.80, 117.45, 115.37, 103.34, 93.03, 98.44, 90.54, 97.77, 93.66, 94.97, 90.64, 97.15, 89.06, 83.50, 78.14, 70.81, 74.79, 79.56, 79.52, 87.66, 82.38, 87.13, 95.29, 93.84, 97.60, 99.12, 91.60, 93.51, 87.96, 80.72, 83.54, 85.84, 80.52, 78.48, 78.05, 72.54, 77.20, 80.82, 77.19, 71.53, 68.50, 61.49, 66.24, 67.33, 60.95, 59.60, 59.62, 55.35, 60.60, 62.02, 64.84, 64.69, 66.58, 67.27, 72.17, 73.97, 73.06, 66.35, 65.50, 66.65, 59.88, 63.76, 67.69, 61.60, 56.28, 59.01, 60.36, 64.84, 66.68, 64.72, 60.99, 67.02, 60.86, 67.07, 71.19, 77.90, 85.87, 87.65, 95.45, 94.22, 99.54, 104.73, 100.25, 97.86, 105.91, 102.60, 94.68, 95.31, 89.03, 81.85, 77.01, 77.98, 75.28, 71.50, 75.84, 75.16, 78.50, 83.35, 77.44, 74.27, 80.88, 86.74, 92.77, 89.66, 80.02, 83.17
HD, Home Depot (The), 389.46, 375.53, 373.24, 366.90, 370.65, 376.30, 402.86, 385.82, 401.79, 434.43, 393.26, 405.81, 374.55, 347.30, 310.85, 283.63, 259.09, 284.74, 271.65, 252.25, 236.14, 220.73, 224.16, 231.61, 227.79, 210.67, 215.95, 206.88, 227.26, 207.21, 226.60, 247.50, 236.41, 227.76, 241.43, 251.96, 225.19, 218.71, 204.09, 187.96, 177.88, 194.87, 176.00, 160.73, 149.31, 136.77, 125.62, 117.76, 121.62, 127.76, 134.63, 124.91, 122.44, 112.43, 117.74, 128.55, 128.20, 130.63, 137.73, 132.69, 144.35, 142.45, 147.09, 133.35, 133.01, 132.60, 143.28, 156.82, 151.40, 139.25, 126.70, 128.42, 127.03, 132.68, 145.92, 141.68, 138.01, 150.45, 146.69, 155.23, 159.77, 148.03, 150.61, 164.13, 173.41, 172.72, 164.66, 174.36, 177.32, 170.18, 183.47, 202.97, 184.28, 173.44, 192.06, 202.50, 204.32, 213.59, 194.11, 196.93, 185.35, 188.52, 186.02, 180.91, 172.01, 181.56, 162.45, 147.82, 138.79, 137.65, 142.15, 142.44, 150.91, 144.02, 135.94, 123.72, 114.80, 127.27, 117.19, 124.39
ISRG, Intuitive Surgical, 496.14, 456.62, 472.04, 423.79, 442.03, 465.69, 481.01, 528.58, 560.40, 501.90, 498.06, 488.31, 485.34, 484.77, 449.17, 412.01, 374.96, 349.00, 356.77, 329.68, 356.17, 328.82, 315.57, 285.70, 280.79, 297.15, 318.24, 348.73, 384.90, 419.10, 420.60, 390.91, 353.14, 351.42, 368.99, 346.13, 333.16, 317.87, 349.69, 328.08, 346.23, 364.22, 381.28, 393.85, 387.93, 376.32, 389.20, 422.02, 467.45, 426.03, 419.77, 411.97, 376.50, 350.73, 360.19, 365.34, 329.56, 359.74, 350.77, 354.45, 357.45, 330.06, 333.86, 355.01, 354.04, 378.74, 348.58, 370.99, 355.83, 336.31, 302.48, 280.22, 295.20, 314.08, 293.14, 285.09, 255.85, 230.09, 240.18, 243.41, 263.23, 285.60, 292.28, 268.53, 291.42, 314.47, 312.99, 315.32, 335.87, 318.91, 347.74, 348.23, 367.15, 330.07, 315.86, 338.65, 342.56, 357.30, 369.72, 381.65, 411.24, 408.31, 405.69, 441.80, 485.43, 495.39, 494.64, 473.47, 509.92, 478.63, 462.60, 425.18, 429.61, 393.20, 418.60, 443.52, 484.90, 522.52, 489.39, 482.50
BF.B, Brown–Forman, 30.11, 31.17, 28.70, 26.76, 27.67, 28.51, 30.39, 33.06, 35.28, 38.99, 39.05, 36.60, 36.60, 36.42, 34.17, 31.18, 28.64, 25.68, 27.43, 28.22, 30.58, 30.36, 28.44, 28.76, 29.53, 28.14, 30.54, 30.55, 31.26, 28.59, 29.29, 31.56, 32.11, 34.17, 33.61, 30.06, 29.03, 28.84, 29.23, 28.83, 30.14, 31.23, 31.14, 33.32, 36.59, 34.79, 34.98, 36.90, 39.54, 42.06, 43.67, 43.10, 40.24, 40.13, 39.36, 42.68, 43.19, 42.98, 47.46, 50.29, 45.81, 41.71, 40.64, 42.82, 38.78, 39.90, 40.50, 42.60, 38.27, 36.14, 34.18, 32.87, 32.26, 34.20, 35.47, 39.05, 42.46, 39.79, 43.21, 42.66, 39.68, 43.04, 39.14, 40.25, 36.77, 34.63, 33.07, 31.11, 30.21, 27.53, 29.97, 27.69, 28.74, 28.12, 30.41, 27.75, 29.73, 28.08, 25.15, 23.24, 25.69, 26.65, 27.76, 27.59, 30.48, 28.05, 27.46, 29.19, 27.19, 29.91, 30.97, 31.67, 33.17, 36.65, 36.14, 33.91, 33.50, 31.70, 32.80, 32.58
SLB, Schlumberger, 51.14, 56.49, 61.71, 56.48, 58.16, 58.08, 63.91, 59.62, 54.93, 60.28, 59.19, 61.28, 59.81, 62.12, 57.14, 60.62, 62.72, 63.63, 59.95, 60.22, 60.85, 55.44, 60.08, 56.86, 61.66, 61.58, 63.63, 60.22, 63.45, 65.63, 65.04, 71.11, 65.23, 58.58, 64.21, 58.93, 59.51, 65.79, 66.99, 64.96, 68.57, 74.63, 76.67, 71.32, 70.32, 67.34, 69.19, 61.78, 63.37, 58.75, 62.19, 57.38, 62.17, 67.86, 63.37, 66.39, 72.29, 80.05, 83.85, 81.36, 86.66, 93.05, 97.72, 100.72, 94.23, 87.71, 93.87, 84.74, 86.69, 77.97, 79.67, 80.78, 74.80, 74.87, 74.18, 67.02, 60.29, 60.90, 61.14, 65.89, 69.17, 76.45, 71.61, 68.03, 75.26, 69.26, 69.36, 70.47, 78.08, 78.84, 80.70, 84.88, 87.43, 82.30, 75.88, 78.11, 84.21, 86.38, 89.81, 94.91, 102.83, 107.91, 112.44, 123.99, 124.38, 115.68, 107.71, 109.02, 118.04, 123.66, 132.00, 132.32, 127.02, 115.56, 122.14, 110.48, 113.64, 112.25, 121.59, 117.33
FRT, Federal Realty Investment Trust, 107.14, 107.33, 99.92, 95.58, 91.30, 93.32, 96.88, 92.02, 101.23, 104.20, 97.80, 91.86, 85.41, 94.19, 84.67, 82.14, 84.89, 87.84, 84.57, 75.91, 72.51, 66.84, 64.21, 68.84, 64.14, 62.57, 66.36, 69.78, 67.83, 66.71, 69.89, 73.04, 78.19, 85.43, 85.11, 82.11, 75.65, 82.55, 75.74, 81.85, 85.23, 78.49, 85.35, 76.35, 81.85, 73.73, 69.29, 73.84, 73.66, 69.95, 66.69, 67.58, 67.21, 62.87, 64.73, 63.52, 62.19, 60.54, 66.79, 61.40, 64.61, 60.33, 57.88, 60.70, 66.74, 69.10, 66.04, 71.52, 68.24, 63.08, 66.37, 71.55, 72.01, 77.32, 82.80, 84.71, 86.22, 84.51, 89.74, 81.63, 84.70, 81.04, 89.14, 86.04, 90.09, 99.86, 93.96, 88.98, 84.94, 83.05, 80.29, 74.22, 75.22, 78.80, 77.06, 84.73, 93.93, 104.25, 109.67, 108.46, 101.64, 99.51, 95.61, 92.43, 100.74, 94.45, 95.00, 97.05, 93.42, 102.32, 96.55, 102.93, 103.25, 97.54, 97.83, 89.48, 86.45, 77.69, 81.34, 87.19
PFE, Pfizer, 27.77, 30.34, 27.27, 28.05, 25.50, 22.71, 20.66, 20.81, 20.71, 19.70, 20.27, 21.71, 22.75, 23.04, 23.17, 23.80, 23.29, 22.01, 20.60, 21.42, 23.68, 26.10, 26.47, 24.43, 24.88, 24.05, 23.90, 23.97, 25.77, 28.02, 26.98, 24.48, 25.83, 25.14, 26.83, 24.79, 23.42, 22.87, 24.09, 23.43, 21.31, 20.78, 20.12, 18.48, 20.16, 20.60, 19.01, 20.33, 21.55, 22.13, 21.38, 20.39, 21.74, 20.64, 19.09, 17.83, 16.27, 15.60, 16.03, 15.98, 16.69, 14.98, 15.73, 15.54, 14.50, 14.25, 13.01, 14.19, 15.05, 13.82, 14.28, 13.28, 12.68, 11.80, 12.72, 11.75, 10.87, 9.90, 10.59, 11.45, 12.65, 11.79, 12.10, 11.25, 11.18, 11.39, 11.94, 10.77, 11.43, 10.63, 11.02, 10.73, 9.60, 8.58, 9.03, 9.16, 9.84, 10.63, 10.36, 9.96, 9.53, 10.00, 10.50, 10.94, 10.90, 12.06, 11.45, 11.91, 11.59, 12.49, 12.91, 14.17, 15.31, 16.42, 17.08, 18.29, 17.48, 19.16, 19.01, 20.73
CLX, Clorox, 125.65, 129.30, 121.01, 113.76, 120.42, 129.06, 116.17, 120.62, 117.41, 111.04, 117.52, 108.45, 100.61, 107.07, 111.66, 119.77, 123.48, 122.49, 124.75, 137.68, 148.15, 143.35, 131.72, 145.30, 136.65, 143.60, 131.03, 134.30, 123.32, 135.20, 139.05, 148.37, 158.54, 158.95, 162.06, 173.25, 188.19, 178.98, 183.96, 191.56, 172.83, 177.87, 178.18, 171.82, 172.74, 179.16, 198.63, 212.94, 203.55, 213.51, 208.82, 217.62, 206.66, 219.24, 230.25, 244.54, 246.90, 270.73, 279.22, 282.19, 299.03, 293.11, 286.41, 308.80, 283.22, 278.64, 261.83, 280.02, 268.18, 288.72, 303.67, 302.16, 325.45, 319.14, 313.87, 343.40, 320.38, 342.65, 324.08, 303.29, 333.54, 361.28, 377.44, 355.93, 335.05, 336.54, 318.27, 320.30, 288.46, 310.80, 342.34, 327.05, 320.87, 343.73, 309.81, 293.82, 318.26, 307.97, 295.99, 318.23, 351.28, 339.04, 318.59, 319.86, 347.88, 384.99, 347.47, 362.61, 339.94, 365.94, 347.86, 359.03, 362.02, 387.59, 382.81, 381.03, 416.00, 439.03, 431.57, 474.61
RJF, Raymond James Financial, 159.60, 160.04, 166.40, 167.44, 173.57, 184.98, 197.60, 178.52, 166.19, 182.62, 198.08, 196.55, 198.15, 206.56, 205.53, 187.73, 207.93, 193.52, 204.37, 190.35, 207.30, 216.13, 206.35, 201.28, 219.43, 243.54, 230.37, 250.72, 229.62, 226.26, 241.03, 215.36, 216.86, 234.76, 225.84, 234.57, 242.60, 254.99, 279.26, 256.22, 260.00, 249.68, 234.88, 235.21, 214.93, 209.81, 217.65, 201.55, 187.99, 168.56, 155.14, 167.37, 159.70, 149.26, 142.86, 139.79, 154.09, 148.18, 158.69, 156.94, 160.06, 161.12, 168.73, 185.34, 169.08, 178.69, 170.63, 155.66, 159.50, 144.10, 156.52, 168.71, 174.77, 191.17, 183.64, 186.70, 173.87, 178.41, 176.60, 165.37, 181.32, 168.92, 167.95, 158.98, 165.74, 170.53, 154.58, 147.09, 143.19, 145.22, 142.64, 156.21, 172.55, 171.32, 175.62, 181.08, 183.53, 171.51, 169.48, 175.61, 175.59, 183.81, 189.07, 201.08, 182.97, 170.22, 162.77, 146.30, 146.14, 135.89, 149.02, 161.54, 150.58, 144.93, 137.08, 130.28, 141.74, 134.08, 119.45, 126.79
PFG, Principal Financial Group, 92.86, 96.13, 87.86, 82.48, 80.67, 75.58, 78.99, 71.40, 67.08, 67.08, 68.47, 74.98, 67.00, 72.66, 74.00, 70.85, 67.75, 69.29, 62.81, 63.67, 57.26, 53.20, 48.65, 47.87, 53.10, 54.93, 55.40, 49.87, 48.10, 53.11, 51.73, 55.85, 55.85, 56.98, 60.40, 55.87, 57.15, 55.24, 59.23, 55.82, 57.40, 60.19, 57.40, 53.41, 51.29, 52.70, 58.34, 60.73, 65.26, 60.94, 63.54, 58.46, 56.81, 54.80, 48.78, 48.45, 49.83, 50.57, 54.82, 50.35, 49.05, 52.90, 53.02, 57.27, 53.34, 57.28, 60.95, 60.54, 61.89, 67.32, 61.76, 65.77, 61.52, 59.90, 61.17, 59.94, 57.04, 52.65, 50.00, 51.76, 57.07, 51.64, 47.66, 43.63, 46.19, 44.71, 48.83, 44.94, 45.68, 41.12, 42.70, 42.59, 40.85, 41.56, 42.68, 42.97, 44.10, 45.25, 41.83, 46.03, 45.32, 42.53, 39.32, 41.20, 37.91, 40.70, 41.94, 39.85, 42.78, 47.31, 47.91, 49.26, 49.18, 50.16, 47.30, 51.81, 52.57, 55.02, 52.50, 56.16
SBUX, Starbucks, 99.03, 96.68, 95.32, 97.95, 105.17, 102.41, 104.34, 103.52, 110.49, 104.29, 95.52, 89.84, 97.19, 90.81, 82.45, 82.72, 82.41, 75.36, 74.64, 80.70, 82.61, 78.62, 78.64, 81.95, 81.26, 74.04, 79.03, 82.85, 89.15, 89.20, 93.94, 93.33, 86.02, 81.45, 77.72, 82.36, 89.97, 83.39, 84.67, 90.05, 83.22, 74.96, 69.06, 65.47, 61.13, 56.45, 61.33, 54.84, 51.47, 55.47, 56.57, 61.09, 61.15, 65.11, 66.50, 63.35, 66.32, 60.10, 57.80, 61.14, 61.00, 55.54, 55.84, 58.74, 53.08, 57.81, 63.95, 57.72, 53.27, 53.16, 51.08, 46.74, 47.44, 50.85, 52.49, 57.55, 53.29, 48.32, 44.54, 48.63, 52.00, 56.83, 55.99, 53.87, 56.96, 55.77, 60.77, 60.43, 57.22, 60.57, 66.52, 59.44, 57.82, 54.95, 50.27, 48.06, 45.79, 45.18, 45.33, 45.03, 46.98, 50.17, 49.69, 55.00, 49.97, 47.78, 47.46, 48.31, 44.35, 45.50, 42.17, 46.67, 45.69, 45.93, 49.63, 48.91, 44.45, 45.27, 49.59, 54.52
